month_start,actual_revenue,predicted_revenue,model_name,revenue_error,absolute_error,absolute_percentage_error,error_direction,error_direction_pt
2017-01-01,43971.37,20576.039204777335,ridge_regression,23395.330795222668,23395.330795222668,0.5320582641664944,underestimated,subestimou receita
2017-02-01,20301.12,30650.662829376146,ridge_regression,-10349.542829376147,10349.542829376147,0.5098015690452619,overestimated,superestimou receita
2017-03-01,58872.35,43758.553351322334,ridge_regression,15113.796648677664,15113.796648677664,0.2567214770376529,underestimated,subestimou receita
2017-04-01,36521.52,40337.92973340815,ridge_regression,-3816.4097334081525,3816.4097334081525,0.10449756016201278,overestimated,superestimou receita
2017-05-01,44261.08,49605.52822689229,ridge_regression,-5344.4482268922875,5344.4482268922875,0.12074825618562149,overestimated,superestimou receita
2017-06-01,52981.73,56353.16069110841,ridge_regression,-3371.430691108406,3371.430691108406,0.06363383549590407,overestimated,superestimou receita
2017-07-01,45264.43,50730.058161374356,ridge_regression,-5465.628161374356,5465.628161374356,0.12074885647238584,overestimated,superestimou receita
2017-08-01,63120.85,58704.08842090011,ridge_regression,4416.76157909989,4416.76157909989,0.06997310047472254,underestimated,subestimou receita
2017-09-01,87866.66,65766.09686572182,ridge_regression,22100.563134278185,22100.563134278185,0.2515238787303192,underestimated,subestimou receita
2017-10-01,77776.96,57017.20596197854,ridge_regression,20759.754038021463,20759.754038021463,0.2669139297553088,underestimated,subestimou receita
2017-11-01,118447.81,82147.62517402686,ridge_regression,36300.184825973134,36300.184825973134,0.30646564783235025,underestimated,subestimou receita
2017-12-01,83829.31,86360.51491039438,ridge_regression,-2531.2049103943864,2531.2049103943864,0.03019474823775105,overestimated,superestimou receita
